Time,nC,r5,r6,nCmfe5,ac,ac5,zz,zz5,fe,fe5,bay5,bay5l,bay6,bay6l,other,growth rate,fR5,bifurcations
0.00147647647648,24.9333333333,0.333333333333,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.53333333333,0.533333333333,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0
0.00148148148148,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.5,0.6,5.46666666667,0.366666666667,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0
0.00148648648649,25.1333333333,0.433333333333,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.43333333333,0.733333333333,5.33333333333,0.433333333333,0.0,0.0,0.0,0.0,0.0,843.6,0.0,0.0
0.00149149149149,25.1333333333,0.433333333333,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.43333333333,0.733333333333,5.33333333333,0.433333333333,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0
0.0014964964965,25.0666666667,0.4,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.46666666667,0.666666666667,5.4,0.4,0.0,0.0,0.0,0.0,0.0,1376.4,0.0,0.0
0.0015015015015,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.5,0.6,5.46666666667,0.366666666667,0.0,0.0,0.0,0.0,0.0,1376.4,0.0,0.0
0.00150650650651,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.5,0.6,5.46666666667,0.366666666667,0.0,0.0,0.0,0.0,0.0,1376.4,0.0,0.0
0.00151151151151,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.5,0.6,5.46666666667,0.366666666667,0.0,0.0,0.0,0.0,0.0,1376.4,0.0,0.0
0.00151651651652,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,1376.4,0.0,0.0
0.00152152152152,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,577.2,0.0,0.0
0.00152652652653,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,577.2,0.0,0.0
0.00153153153153,24.6666666667,0.2,7.06666666667,24.2666666667,0.133333333333,0.0,5.66666666667,0.4,5.73333333333,0.2,0.0,0.0,0.0,0.0,0.0,399.6,0.0,0.0
0.00153653653654,24.8888888889,0.311111111111,7.06666666667,24.2666666667,0.133333333333,0.0,5.55555555556,0.622222222222,5.51111111111,0.311111111111,0.0,0.0,0.0,0.0,0.0,133.2,0.0,0.0
0.00154154154154,24.8888888889,0.311111111111,7.06666666667,24.2666666667,0.133333333333,0.0,5.55555555556,0.622222222222,5.51111111111,0.311111111111,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00154654654655,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0,5.5,0.733333333333,5.4,0.366666666667,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00155155155155,25.0666666667,0.4,7.06666666667,24.2666666667,0.133333333333,0.0,5.46666666667,0.8,5.33333333333,0.4,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00155655655656,24.9333333333,0.333333333333,7.06666666667,24.2666666667,0.133333333333,0.0,5.53333333333,0.666666666667,5.46666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00156156156156,24.9333333333,0.333333333333,7.06666666667,24.2666666667,0.133333333333,0.0,5.53333333333,0.666666666667,5.46666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00156656656657,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0,5.5,0.733333333333,5.4,0.366666666667,0.0,0.0,0.0,0.0,0.0,2131.2,0.0,0.0
0.00157157157157,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,2131.2,0.0,0.0
0.00157657657658,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00158158158158,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00158658658659,24.8666666667,0.3,7.06666666667,24.2666666667,0.133333333333,0.0,5.56666666667,0.6,5.53333333333,0.3,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00159159159159,25.0,0.366666666667,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.5,0.6,5.46666666667,0.366666666667,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.0015965965966,24.9777777778,0.355555555556,7.06666666667,24.2666666667,0.133333333333,0.1,5.51111111111,0.511111111111,5.52222222222,0.355555555556,0.0,0.0,0.0,0.0,0.0,932.4,0.0,0.0
0.0016016016016,24.9111111111,0.322222222222,7.06666666667,24.2666666667,0.133333333333,0.0666666666667,5.54444444444,0.511111111111,5.55555555556,0.322222222222,0.0,0.0,0.0,0.0,0.0,932.4,0.0,0.0
0.00160660660661,25.0666666667,0.4,7.06666666667,24.2666666667,0.133333333333,0.1,5.46666666667,0.6,5.43333333333,0.4,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00161161161161,25.4,0.433333333333,7.13333333333,24.5333333333,0.266666666667,0.133333333333,5.3,0.6,5.53333333333,0.433333333333,0.0,0.0,0.0,0.0,0.0,1864.8,0.0,0.0
0.00161661661662,25.4,0.366666666667,7.2,24.6666666667,0.2,0.0666666666667,5.5,0.6,5.53333333333,0.366666666667,0.0,0.0,0.0,0.0,0.0,1864.8,0.0,0.0
0.00162162162162,25.4,0.366666666667,7.2,24.6666666667,0.2,0.0666666666667,5.5,0.6,5.53333333333,0.366666666667,0.0,0.0,0.0,0.0,0.0,2264.4,0.0,0.0
0.00162662662663,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2397.6,0.0,0.0
0.00163163163163,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,0.0
0.00163663663664,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2530.8,0.0,0.0
0.00164164164164,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0
0.00164664664665,25.1333333333,0.233333333333,7.2,24.6666666667,0.2,0.0,5.63333333333,0.466666666667,5.73333333333,0.233333333333,0.0,0.0,0.0,0.0,0.0,1598.4,0.0,0.0
0.00165165165165,25.4,0.366666666667,7.2,24.6666666667,0.2,0.0666666666667,5.5,0.6,5.53333333333,0.366666666667,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.00165665665666,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00166166166166,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00166666666667,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1465.2,0.0,0.0
0.00167167167167,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1465.2,0.0,0.0
0.00167667667668,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1465.2,0.0,0.0
0.00168168168168,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1465.2,0.0,0.0
0.00168668668669,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,1420.8,0.0,0.0
0.00169169169169,25.0666666667,0.2,7.2,24.6666666667,0.2,0.0666666666667,5.66666666667,0.266666666667,5.86666666667,0.2,0.0,0.0,0.0,0.0,0.0,1420.8,0.0,0.0
0.0016966966967,24.9333333333,0.133333333333,7.2,24.6666666667,0.2,0.0666666666667,5.73333333333,0.133333333333,6.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,1154.4,0.0,0.0
0.0017017017017,24.9333333333,0.133333333333,7.2,24.6666666667,0.2,0.0666666666667,5.73333333333,0.133333333333,6.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,1154.4,0.0,0.0
0.00170670670671,24.9333333333,0.133333333333,7.2,24.6666666667,0.2,0.0666666666667,5.73333333333,0.133333333333,6.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,1154.4,0.0,0.0
0.00171171171171,25.0666666667,0.2,7.2,24.6666666667,0.2,0.0666666666667,5.66666666667,0.266666666667,5.86666666667,0.2,0.0,0.0,0.0,0.0,0.0,1287.6,0.0,0.0
0.00171671671672,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0666666666667,5.53333333333,0.533333333333,5.6,0.333333333333,0.0,0.0,0.0,0.0,0.0,1287.6,0.0,0.0
0.00172172172172,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0666666666667,5.53333333333,0.533333333333,5.6,0.333333333333,0.0,0.0,0.0,0.0,0.0,1021.2,0.0,0.0
0.00172672672673,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00173173173173,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,932.4,0.0,0.0
0.00173673673674,25.0666666667,0.2,7.2,24.6666666667,0.2,0.0,5.66666666667,0.4,5.8,0.2,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0
0.00174174174174,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0
0.00174674674675,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0666666666667,5.53333333333,0.533333333333,5.6,0.333333333333,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00175175175175,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,932.4,0.0,0.0
0.00175675675676,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0666666666667,5.6,0.4,5.73333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,932.4,0.0,0.0
0.00176176176176,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0666666666667,5.53333333333,0.533333333333,5.6,0.333333333333,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.00176676676677,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0666666666667,5.53333333333,0.533333333333,5.6,0.333333333333,0.0,0.0,0.0,0.0,0.0,1465.2,0.0,0.0
0.00177177177177,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,1864.8,0.0,0.0
0.00177677677678,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,1864.8,0.0,0.0
0.00178178178178,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,2264.4,0.0,0.0
0.00178678678679,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,1820.4,0.0,0.0
0.00179179179179,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1767.12,0.0,0.0
0.0017967967968,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1811.52,0.0,0.0
0.0018018018018,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,1944.72,0.0,0.0
0.00180680680681,25.2,0.266666666667,7.2,24.6666666667,0.2,0.0,5.6,0.533333333333,5.66666666667,0.266666666667,0.0,0.0,0.0,0.0,0.0,2797.2,0.0,0.0
0.00181181181181,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,3063.6,0.0,0.0
0.00181681681682,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,2930.4,0.0,0.0
0.00182182182182,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,3196.8,0.0,0.0
0.00182682682683,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2930.4,0.0,0.0
0.00183183183183,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2397.6,0.0,0.0
0.00183683683684,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,0.0
0.00184184184184,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2397.6,0.0,0.0
0.00184684684685,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,0.0
0.00185185185185,25.2666666667,0.3,7.2,24.6666666667,0.2,0.0,5.56666666667,0.6,5.6,0.3,0.0,0.0,0.0,0.0,0.0,2308.8,0.0,0.0
0.00185685685686,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,1731.6,0.0,0.0
0.00186186186186,25.6,0.466666666667,7.2,24.6666666667,0.2,0.0,5.4,0.933333333333,5.26666666667,0.466666666667,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00186686686687,25.6,0.466666666667,7.2,24.6666666667,0.2,0.0,5.4,0.933333333333,5.26666666667,0.466666666667,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00187187187187,25.6,0.466666666667,7.2,24.6666666667,0.2,0.0,5.4,0.933333333333,5.26666666667,0.466666666667,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00187687687688,25.7333333333,0.533333333333,7.2,24.6666666667,0.2,0.0,5.33333333333,1.06666666667,5.13333333333,0.533333333333,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00188188188188,25.8666666667,0.6,7.2,24.6666666667,0.2,0.0,5.26666666667,1.2,5.0,0.6,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0
0.00188688688689,25.7333333333,0.533333333333,7.2,24.6666666667,0.2,0.0,5.33333333333,1.06666666667,5.13333333333,0.533333333333,0.0,0.0,0.0,0.0,0.0,399.6,0.0,0.0
0.00189189189189,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0
0.0018968968969,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.0019019019019,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0
0.00190690690691,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00191191191191,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,532.8,0.0,0.0
0.00191691691692,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00192192192192,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00192692692693,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00193193193193,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,532.8,0.0,0.0
0.00193693693694,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00194194194194,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00194694694695,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00195195195195,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00195695695696,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00196196196196,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00196696696697,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00197197197197,25.3333333333,0.333333333333,7.2,24.6666666667,0.2,0.0,5.53333333333,0.666666666667,5.53333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00197697697698,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00198198198198,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0,5.46666666667,0.8,5.4,0.4,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00198698698699,25.4666666667,0.4,7.2,24.6666666667,0.2,0.133333333333,5.4,0.6,5.53333333333,0.4,0.0,0.0,0.0,0.0,0.0,1465.2,0.0,0.0
0.00199199199199,25.4666666667,0.4,7.2,24.6666666667,0.2,0.133333333333,5.4,0.6,5.53333333333,0.4,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.001996996997,25.4666666667,0.4,7.2,24.6666666667,0.2,0.133333333333,5.4,0.6,5.53333333333,0.4,0.0,0.0,0.0,0.0,0.0,532.8,0.0,0.0
0.002002002002,25.4666666667,0.4,7.2,24.6666666667,0.2,0.133333333333,5.4,0.6,5.53333333333,0.4,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00200700700701,25.4666666667,0.4,7.2,24.6666666667,0.2,0.133333333333,5.4,0.6,5.53333333333,0.4,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00201201201201,25.6,0.466666666667,7.2,24.6666666667,0.2,0.133333333333,5.33333333333,0.733333333333,5.4,0.466666666667,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00201701701702,25.6,0.466666666667,7.2,24.6666666667,0.2,0.133333333333,5.33333333333,0.733333333333,5.4,0.466666666667,0.0,0.0,0.0,0.0,0.0,799.2,0.0,0.0
0.00202202202202,25.8,0.566666666667,7.2,24.6666666667,0.2,0.133333333333,5.23333333333,0.933333333333,5.2,0.566666666667,0.0,0.0,0.0,0.0,0.0,1065.6,0.0,0.0
0.00202702702703,25.8,0.566666666667,7.2,24.6666666667,0.2,0.133333333333,5.23333333333,0.933333333333,5.2,0.566666666667,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0.00203203203203,25.8,0.566666666667,7.2,24.6666666667,0.2,0.133333333333,5.23333333333,0.933333333333,5.2,0.566666666667,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.00203703703704,25.8,0.566666666667,7.2,24.6666666667,0.2,0.133333333333,5.23333333333,0.933333333333,5.2,0.566666666667,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.00204204204204,25.7733333333,0.553333333333,7.2,24.6666666667,0.2,0.12,5.26,0.92,5.21333333333,0.553333333333,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.00204704704705,25.9066666667,0.62,7.2,24.6666666667,0.2,0.12,5.19333333333,1.05333333333,5.08,0.62,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0
0.00205205205205,26.04,0.686666666667,7.2,24.6666666667,0.2,0.186666666667,5.12666666667,1.05333333333,5.01333333333,0.686666666667,0.0,0.0,0.0,0.0,0.0,932.4,0.0,0.0
0.00205705705706,26.3333333333,0.833333333333,7.2,24.6666666667,0.2,0.2,4.96666666667,1.33333333333,4.73333333333,0.833333333333,0.0,0.0,0.0,0.0,0.0,1198.8,0.0,0.0
0.00206206206206,26.4666666667,0.9,7.2,24.6666666667,0.2,0.2,4.9,1.46666666667,4.6,0.9,0.0,0.0,0.0,0.0,0.0,1509.6,0.0,0.0
0.00206706706707,26.4666666667,0.9,7.2,24.6666666667,0.2,0.2,4.9,1.46666666667,4.6,0.9,0.0,0.0,0.0,0.0,0.0,1243.2,0.0,0.0
0.00207207207207,26.4666666667,0.9,7.2,24.6666666667,0.2,0.2,4.9,1.46666666667,4.6,0.9,0.0,0.0,0.0,0.0,0.0,1243.2,0.0,0.0
0.00207707707708,26.3333333333,0.833333333333,7.2,24.6666666667,0.2,0.2,4.96666666667,1.33333333333,4.73333333333,0.833333333333,0.0,0.0,0.0,0.0,0.0,1509.6,0.0,0.0
0.00208208208208,26.0666666667,0.7,7.2,24.6666666667,0.2,0.2,5.1,1.06666666667,5.0,0.7,0.0,0.0,0.0,0.0,0.0,1509.6,0.0,0.0
0.00208708708709,26.2,0.766666666667,7.2,24.6666666667,0.2,0.2,5.03333333333,1.2,4.86666666667,0.766666666667,0.0,0.0,0.0,0.0,0.0,1776.0,0.0,0.0
0.00209209209209,26.2,0.766666666667,7.2,24.6666666667,0.2,0.2,5.03333333333,1.2,4.86666666667,0.766666666667,0.0,0.0,0.0,0.0,0.0,1776.0,0.0,0.0
0.0020970970971,26.2,0.766666666667,7.2,24.6666666667,0.2,0.2,5.03333333333,1.2,4.86666666667,0.766666666667,0.0,0.0,0.0,0.0,0.0,1776.0,0.0,0.0
0.0021021021021,26.0666666667,0.7,7.2,24.6666666667,0.2,0.133333333333,5.16666666667,1.13333333333,4.93333333333,0.7,0.0,0.0,0.0,0.0,0.0,1243.2,0.0,0.0
0.00210710710711,25.9333333333,0.633333333333,7.2,24.6666666667,0.2,0.133333333333,5.23333333333,1.0,5.06666666667,0.633333333333,0.0,0.0,0.0,0.0,0.0,1243.2,0.0,0.0
0.00211211211211,25.8,0.566666666667,7.2,24.6666666667,0.2,0.0666666666667,5.3,1.0,5.13333333333,0.566666666667,0.0,0.0,0.0,0.0,0.0,976.8,0.0,0.0
0.00211711711712,25.8,0.566666666667,7.2,24.6666666667,0.2,0.0666666666667,5.3,1.0,5.13333333333,0.566666666667,0.0,0.0,0.0,0.0,0.0,976.8,0.0,0.0
0.00212212212212,25.8,0.566666666667,7.2,24.6666666667,0.2,0.0666666666667,5.3,1.0,5.13333333333,0.566666666667,0.0,0.0,0.0,0.0,0.0,1243.2,0.0,0.0
0.00212712712713,25.8,0.566666666667,7.2,24.6666666667,0.2,0.0666666666667,5.3,1.0,5.13333333333,0.566666666667,0.0,0.0,0.0,0.0,0.0,976.8,0.0,0.0
0.00213213213213,25.6,0.466666666667,7.2,24.6666666667,0.2,0.0666666666667,5.4,0.8,5.33333333333,0.466666666667,0.0,0.0,0.0,0.0,0.0,843.6,0.0,0.0
0.00213713713714,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0666666666667,5.46666666667,0.666666666667,5.46666666667,0.4,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0
0.00214214214214,25.6,0.466666666667,7.2,24.6666666667,0.2,0.0666666666667,5.4,0.8,5.33333333333,0.466666666667,0.0,0.0,0.0,0.0,0.0,1642.8,0.0,0.0
0.00214714714715,25.7333333333,0.533333333333,7.2,24.6666666667,0.2,0.0666666666667,5.33333333333,0.933333333333,5.2,0.533333333333,0.0,0.0,0.0,0.0,0.0,1909.2,0.0,0.0
0.00215215215215,25.7333333333,0.533333333333,7.2,24.6666666667,0.2,0.0666666666667,5.33333333333,0.933333333333,5.2,0.533333333333,0.0,0.0,0.0,0.0,0.0,1776.0,0.0,0.0
0.00215715715716,25.6,0.466666666667,7.2,24.6666666667,0.2,0.0666666666667,5.4,0.8,5.33333333333,0.466666666667,0.0,0.0,0.0,0.0,0.0,2042.4,0.0,0.0
0.00216216216216,25.4666666667,0.4,7.2,24.6666666667,0.2,0.0666666666667,5.46666666667,0.666666666667,5.46666666667,0.4,0.0,0.0,0.0,0.0,0.0,1909.2,0.0,0.0
0.00216716716717,25.6,0.466666666667,7.2,24.6666666667,0.2,0.1,5.4,0.733333333333,5.36666666667,0.466666666667,0.0,0.0,0.0,0.0,0.0,2264.4,0.0,0.0
0.00217217217217,25.6,0.466666666667,7.2,24.6666666667,0.2,0.1,5.4,0.733333333333,5.36666666667,0.466666666667,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0
0.00217717717718,25.6,0.466666666667,7.2,24.6666666667,0.2,0.1,5.4,0.733333333333,5.36666666667,0.466666666667,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0
0.00218218218218,25.4666666667,0.4,7.2,24.6666666667,0.2,0.1,5.46666666667,0.6,5.5,0.4,0.0,0.0,0.0,0.0,0.0,1731.6,0.0,0.0
